506940225340596224|857070000| No se que es peor, hacer cola para el banco o cola para el #CorredorAzul.||2014-09-02 23:02:22|0|0|0
506940201491783681|16069446| Debería haber información de los paraderos dentri de los buses. Al menos desde mi posición, no veo que haya #CorredorAzul||2014-09-02 23:02:17|0|0|0
506940098915876864|857070000| "Que ordenado está todo con el #CorredorAzul" — Todo el que tiene auto propio.||2014-09-02 23:01:52|0|0|0
506940040686370816|30133437| Como caminas 20" para llegar al paradero de #CorredorAzul si no hay Seguridad ciudadana, #LaVagaNoCamina||2014-09-02 23:01:38|0|0|0
506939927993786368|18696330| “@piacostar: Bleh, alguien muy romántico escuchando la música de su celular sin audífonos #CorredorAzul” empujalo por un acantilado||2014-09-02 23:01:11|0|0|0
506939873132302336|724723418| @Raul7023 @ALANGARCIAPERU Andan muy ocupadas inventando razones que expliquen el fenomenal gran éxito de Lady Botox y su #CorredorAzul||2014-09-02 23:00:58|0|0|0
506939796951150593|237838006| #CorredorAzul te odio... por tu culpa ahora es un viaje interprovincial ir desde el Reba hasta Chorrillos u.u||2014-09-02 23:00:40|0|0|0
506939748255268864|2416452817| @YoDesinformo:@rmapalacios y @larryportera OBLIGANDONOS A CAMINAR, eso ya es CONCHA!! Ellas necesitan más! #CorredorAzul"para q bajen d peso||2014-09-02 23:00:29|0|0|0
506939708350660609|932452219| ¿Porquè todos contra el #CorredorAzul ?||2014-09-02 23:00:19|0|0|0
506939686880034816|2753055077| #CorredorAzul ke abuso sto sta peor ke nunca||2014-09-02 23:00:14|0|0|0
506939685688844289|18696330| “@piacostar: Más colas en paradero. Bus lleno. Nadie más sube. #CorredorAzul http://t.co/QFwn6CBoVE”||2014-09-02 23:00:14|0|0|0
506939646828630016|235071687| Corredor Azul: lo que debes de conocer de este servicio http://t.co/vXgXAkl21T #peru #corredorazul #busespatron #lima #lima||2014-09-02 23:00:04|0|0|0
506939642105856000|235071687| Luz Ámbar: Empezar Corredor Azul sin buses alimentadores fue un error http://t.co/ZnsfsWEXiN #peru #corredorazul #luzambar #lima #lima||2014-09-02 23:00:03|0|0|0
506939640805617664|235071687| Luz Ámbar: Corredor Azul debió contar con buses alimentadores http://t.co/quy3pNuKcp #peru #corredorescomplementarios #corredorazul||2014-09-02 23:00:03|0|0|0
506939476955119616|335686355| La primera vez que me subí al #CorredorAzul conocí una chica mega guapa con la que tuve el coqueteo más lindo #GraciasSusana||2014-09-02 22:59:24|0|0|0
506939476514721793|2191596481| Las colas del #corredorazul me hicieron recordar al primer gobierno aprista||2014-09-02 22:59:24|0|0|0
