507257698581479424|22589796|Esperan por largas horas que facebook regrese...no pueden esperar unos minutos para el bus. servicio|Wed Sep 03 20:03:54 +0000 2014|0|0
507257825194565633|1363453567|Hoy me subí al  siete personas para dos buses que esperaban avanzar y llevar a los siete pasajeros  |Wed Sep 03 20:04:24 +0000 2014|0|0
507257941746278400|460434648|  servicio La izquierda logrando sus frutos,  ya se parece un poco más a .|Wed Sep 03 20:04:52 +0000 2014|0|0
507257996871995392|2644983042|TT PERÚ 15:05. 1.. 2.. 3.servicio. 4.. 5.. 6.Lima. 7.Susana|Wed Sep 03 20:05:05 +0000 2014|0|0
507258007818743808|2654586379|  servicio . Publicación de hoy CLICK.  |Wed Sep 03 20:05:08 +0000 2014|0|0
507258220118036480|143172628| se cayo la red de Facebook culpemos al servicio, |Wed Sep 03 20:05:58 +0000 2014|0|0
507258272962068480|1363453567|  no había desorden y las chicas que guiaban fueron muy amables.|Wed Sep 03 20:06:11 +0000 2014|0|0
507258344500113409|77246453|Esperar el carro en el servicio demora tanto que facil podemos tomar desayuno, almorzar , cenar y leer el periodico |Wed Sep 03 20:06:28 +0000 2014|0|0
507258374149644288|295477444|Ahora los transportistas critican la reforma transporte ¿Y ellos cuando  hicieron algo para mejorar su servicio de porquería? servicio|Wed Sep 03 20:06:35 +0000 2014|0|0
507258438389612544|415269766|El servicio llega a Javier Prado en octubre, dejen de quejarse y vislumbren un futuro sin  y accidentes. Todo sea por el avance.|Wed Sep 03 20:06:50 +0000 2014|0|0
507258516961525760|2667501056|VIDEO:  informó sobre mejoras que se implementarán en el servicio del servicio  |Wed Sep 03 20:07:09 +0000 2014|0|0
507258896256614400|55055384|servicio aumentaron los buses a 130 pero tendria k ser a 1300 para tener un buen servicio... ajjj k malcriados los choferes ajjj|Wed Sep 03 20:08:39 +0000 2014|0|0
507259421324767232|570524659| los q tienen los adultos mayores con el servicio    |Wed Sep 03 20:10:45 +0000 2014|0|0
507259601566597120|249327624|El servicio sufre GRAVE desperfecto, se cayó Facebook, por ahora solo depende de Twitter.. cc Periodistas y Artistas “DESINTERESADOS”|Wed Sep 03 20:11:28 +0000 2014|0|0
507259805057445888|284213410| es el unico servicio :v|Wed Sep 03 20:12:16 +0000 2014|0|0
507260383221284865|93527437|servicio  una cola terrible, valdrá la pena, pero el tiempo es oro hoy en día...|Wed Sep 03 20:14:34 +0000 2014|0|0
507260433989115904|249327624|Tuiteros y Feisbuqueros q trabajan para el servicio ven en riesgo su platos de lentejas, se cayó Facebook.|Wed Sep 03 20:14:46 +0000 2014|0|0
507260438774837248|280139640|Rutas modificadas  servicio|Wed Sep 03 20:14:47 +0000 2014|0|0
507260930854772736|270432918|   Tuiteros y Feisbuqueros q trabajan para el servicio ven en riesgo su platos de lentejas, FB down|Wed Sep 03 20:16:45 +0000 2014|0|0
507261316667801600|594108267| más confuso que el servicio :@|Wed Sep 03 20:18:17 +0000 2014|0|0
507261320043851776|283747612|Se incrementan buses... Presidente de Protransporte  anunció medidas para mejorar servicio: |Wed Sep 03 20:18:17 +0000 2014|0|0
507262322633482240|469602944|Otro VIDEO   protestan contra Mina  y  no informa[ servicio Javier Prado |Wed Sep 03 20:22:16 +0000 2014|0|0
507262516641431552|1516883257|¿Alguien ha podido leer en el servicio ?|Wed Sep 03 20:23:03 +0000 2014|0|0
507262795478736896|8317112|A esta hora los buses del servicio pasan vacíos y tranquilos, con orden. Los usuarios serenos hacen  su cola|Wed Sep 03 20:24:09 +0000 2014|0|0
507262852244463616|322284615|"Cerca a , los adultos mayores que viajaban con ""china"" del Seguro a Javier Prado, van ahora por Arenales.servicio"|Wed Sep 03 20:24:23 +0000 2014|0|0
507263030988931072|2644983042|TT PERÚ 15:25. 1.. 2.. 3.servicio. 4.. 5.. 6.Lima. 7.Susana|Wed Sep 03 20:25:05 +0000 2014|0|0
507263210840674304|40933920|Flota aumentará a 150 buses desde el próximo lunes en servicio  |Wed Sep 03 20:25:48 +0000 2014|0|0
507263267237298176|1516883257|Si viajas en el servicio lleva un libro.|Wed Sep 03 20:26:02 +0000 2014|0|0
507263578941194240|48576339|“Tengo que caminar“ se queja una horrible por el servicio. Agarra tu escoba y vuela pues, bruja.|Wed Sep 03 20:27:16 +0000 2014|0|0
507263805337112576|289099928|Vergonzante servicio RT  sube post con video armado a favor de  y lo borra |Wed Sep 03 20:28:10 +0000 2014|0|0
507263885012131842|1516883257| Si viajas en el  lleva un libro. |Wed Sep 03 20:28:29 +0000 2014|0|0
507264125907771394|57969832|Tranquilo en servicio en la Arequipa. Buses semi vacíos y tránsito súper fluido. Parecen los 80.|Wed Sep 03 20:29:26 +0000 2014|0|0
507264642939637760|1710389984|servicio  |Wed Sep 03 20:31:30 +0000 2014|0|0
507264703467630593|2468013414|A esta hora el servicio esta vacio , pero parate en amancaes a las  7 de la mañana.|Wed Sep 03 20:31:44 +0000 2014|0|0
507264855628185600|380632461|Presidente de Protransporte anunció medidas para mejorar servicio:  vía |Wed Sep 03 20:32:20 +0000 2014|0|0
507264885848539137|809153510|¿Alguien que haya podido leer en servicio ?|Wed Sep 03 20:32:27 +0000 2014|0|0
507265399730503681|380601032|Se malogra un bus chatarra del servicio, son cosas que pasan. Se malogra Facebook, llegó el apocalipsis. Ladyvaguismo 101.|Wed Sep 03 20:34:30 +0000 2014|0|0
507265709760847872|158957235|Sres caviares ¡PLANIFICAR! Es donde se ponen todos los posibles escenarios y NO! Los posibles votos a ganar servicio|Wed Sep 03 20:35:44 +0000 2014|0|0
507266162850557955|606501919|servicio la arequipa estara libre decian...no habra trafico decian...  |Wed Sep 03 20:37:32 +0000 2014|0|0
507266173449551873|48576339|Parece que de pronto todo mundo va por Tacna-Arequipa y viajaban en buses de lujo y llegaban puntual sin tràfico servicio.|Wed Sep 03 20:37:34 +0000 2014|0|0
507266555680677888|570524659|Los que hablan de  no usan el servicio    |Wed Sep 03 20:39:06 +0000 2014|0|0
507266717073309696|48576339|Caminen carajo. Hagan su cola y suban ordenadamente, dejen de vivir y viajar como bestias servicio.|Wed Sep 03 20:39:44 +0000 2014|0|0
